chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL3903644,0,6,0.0,4,6
CHEMBL3903645,1,1,1.0,1,0
CHEMBL3903649,1,1,1.0,1,0
CHEMBL3903650,2,2,1.0,1,0
CHEMBL3903651,3,3,1.0,3,0
CHEMBL3903654,1,2,0.5,2,1
CHEMBL3903656,3,3,1.0,2,0
CHEMBL3903657,2,2,1.0,1,0
CHEMBL3903659,1,1,1.0,1,0
CHEMBL3903663,4,4,1.0,2,0
CHEMBL390367,1,1,1.0,1,0
CHEMBL3903671,1,1,1.0,1,0
CHEMBL3903678,1,1,1.0,1,0
CHEMBL3903684,1,1,1.0,1,0
CHEMBL3903685,2,2,1.0,2,0
CHEMBL3903686,2,2,1.0,2,0
CHEMBL3903690,1,1,1.0,1,0
CHEMBL3903692,2,2,1.0,2,0
CHEMBL3903697,2,2,1.0,2,0
CHEMBL3903703,2,2,1.0,1,0
CHEMBL390371,1,1,1.0,1,0
CHEMBL3903712,2,2,1.0,1,0
CHEMBL3903715,1,1,1.0,1,0
CHEMBL3903716,1,1,1.0,1,0
CHEMBL3903718,3,3,1.0,3,0
CHEMBL390372,1,1,1.0,1,0
CHEMBL3903720,2,2,1.0,2,0
CHEMBL3903721,1,1,1.0,1,0
CHEMBL3903725,3,47,0.06382978723404255,46,44
CHEMBL3903727,3,3,1.0,2,0
CHEMBL3903730,2,2,1.0,2,0
CHEMBL3903732,2,2,1.0,1,0
CHEMBL3903735,2,3,0.6666666666666666,2,1
CHEMBL3903736,3,3,1.0,2,0
CHEMBL3903740,1,1,1.0,1,0
CHEMBL3903747,4,7,0.5714285714285714,5,3
CHEMBL3903748,3,3,1.0,2,0
CHEMBL3903752,1,1,1.0,1,0
CHEMBL3903755,1,1,1.0,1,0
CHEMBL3903762,1,1,1.0,1,0
CHEMBL3903763,1,1,1.0,1,0
CHEMBL3903778,2,2,1.0,2,0
CHEMBL3903788,0,1,0.0,1,1
CHEMBL3903789,3,3,1.0,2,0
CHEMBL3903790,4,4,1.0,4,0
CHEMBL3903795,1,1,1.0,1,0
CHEMBL3903801,1,1,1.0,1,0
CHEMBL3903802,2,2,1.0,1,0
CHEMBL3903806,1,2,0.5,2,1
CHEMBL3903808,1,1,1.0,1,0
CHEMBL3903811,0,1,0.0,1,1
CHEMBL3903817,4,4,1.0,4,0
CHEMBL3903818,2,2,1.0,2,0
CHEMBL3903819,2,2,1.0,2,0
CHEMBL3903823,0,1,0.0,1,1
CHEMBL3903825,1,1,1.0,1,0
CHEMBL3903828,1,1,1.0,1,0
CHEMBL3903837,2,2,1.0,2,0
CHEMBL3903840,2,2,1.0,1,0
CHEMBL3903846,2,2,1.0,2,0
CHEMBL3903850,1,1,1.0,1,0
CHEMBL3903852,2,2,1.0,2,0
CHEMBL3903854,2,3,0.6666666666666666,2,1
CHEMBL3903859,2,2,1.0,2,0
CHEMBL3903866,1,1,1.0,1,0
CHEMBL3903868,1,1,1.0,1,0
CHEMBL3903869,3,3,1.0,2,0
CHEMBL3903870,2,4,0.5,4,2
CHEMBL3903876,2,2,1.0,2,0
CHEMBL3903884,2,2,1.0,2,0
CHEMBL3903885,1,1,1.0,1,0
CHEMBL3903886,1,1,1.0,1,0
CHEMBL390389,2,2,1.0,1,0
CHEMBL3903890,0,1,0.0,1,1
CHEMBL3903896,1,1,1.0,1,0
CHEMBL3903899,1,1,1.0,1,0
CHEMBL390390,2,2,1.0,1,0
CHEMBL3903909,0,1,0.0,1,1
CHEMBL3903916,1,1,1.0,1,0
CHEMBL3903923,1,1,1.0,1,0
CHEMBL3903928,1,1,1.0,1,0
CHEMBL3903930,0,1,0.0,1,1
CHEMBL3903934,2,2,1.0,2,0
CHEMBL3903936,3,3,1.0,3,0
CHEMBL390394,0,1,0.0,1,1
CHEMBL3903941,4,4,1.0,4,0
CHEMBL3903954,1,1,1.0,1,0
CHEMBL3903955,2,2,1.0,2,0
CHEMBL3903959,1,1,1.0,1,0
CHEMBL3903967,2,2,1.0,2,0
CHEMBL3903968,2,2,1.0,2,0
CHEMBL3903970,2,2,1.0,2,0
CHEMBL3903973,0,2,0.0,1,2
CHEMBL3903978,1,1,1.0,1,0
CHEMBL3903995,1,1,1.0,1,0
CHEMBL3904000,1,1,1.0,1,0
CHEMBL3904008,2,2,1.0,1,0
CHEMBL3904017,2,2,1.0,2,0
CHEMBL390402,0,1,0.0,1,1
CHEMBL3904021,2,2,1.0,2,0
CHEMBL3904025,2,2,1.0,2,0
CHEMBL390403,0,1,0.0,1,1
CHEMBL3904031,1,1,1.0,1,0
CHEMBL3904036,2,2,1.0,1,0
CHEMBL3904050,2,2,1.0,2,0
CHEMBL3904053,2,2,1.0,2,0
CHEMBL3904054,2,2,1.0,2,0
CHEMBL3904061,1,1,1.0,1,0
CHEMBL3904072,1,4,0.25,3,3
CHEMBL3904080,0,1,0.0,1,1
CHEMBL3904083,1,1,1.0,1,0
CHEMBL3904088,2,4,0.5,2,2
CHEMBL3904090,2,2,1.0,2,0
CHEMBL3904091,1,1,1.0,1,0
CHEMBL3904095,1,1,1.0,1,0
CHEMBL3904097,1,1,1.0,1,0
CHEMBL3904107,1,1,1.0,1,0
CHEMBL3904110,1,1,1.0,1,0
CHEMBL3904111,2,2,1.0,2,0
CHEMBL3904113,2,2,1.0,1,0
CHEMBL3904118,4,4,1.0,1,0
CHEMBL3904119,2,2,1.0,1,0
CHEMBL3904120,0,1,0.0,1,1
CHEMBL3904121,1,1,1.0,1,0
CHEMBL3904132,0,1,0.0,1,1
CHEMBL3904136,1,1,1.0,1,0
CHEMBL3904143,1,1,1.0,1,0
CHEMBL3904161,2,2,1.0,1,0
CHEMBL3904162,1,1,1.0,1,0
CHEMBL3904170,2,2,1.0,2,0
CHEMBL3904174,3,3,1.0,2,0
CHEMBL3904177,2,2,1.0,1,0
CHEMBL3904180,1,1,1.0,1,0
CHEMBL3904186,4,4,1.0,4,0
CHEMBL3904188,0,1,0.0,1,1
CHEMBL3904190,2,2,1.0,2,0
CHEMBL3904199,2,3,0.6666666666666666,2,1
CHEMBL3904200,2,2,1.0,1,0
CHEMBL3904204,2,2,1.0,2,0
CHEMBL3904205,2,2,1.0,2,0
CHEMBL3904212,1,1,1.0,1,0
CHEMBL3904220,1,1,1.0,1,0
CHEMBL3904224,2,2,1.0,1,0
CHEMBL3904226,1,1,1.0,1,0
CHEMBL3904239,1,3,0.3333333333333333,2,2
CHEMBL3904241,1,1,1.0,1,0
CHEMBL3904250,2,3,0.6666666666666666,2,1
CHEMBL3904257,2,3,0.6666666666666666,3,1
CHEMBL3904265,5,5,1.0,2,0
CHEMBL3904275,3,3,1.0,2,0
CHEMBL3904277,1,1,1.0,1,0
CHEMBL3904280,0,1,0.0,1,1
CHEMBL3904282,4,4,1.0,2,0
CHEMBL3904285,2,2,1.0,1,0
CHEMBL3904288,1,1,1.0,1,0
CHEMBL3904289,1,1,1.0,1,0
CHEMBL3904291,2,2,1.0,2,0
CHEMBL3904294,0,1,0.0,1,1
CHEMBL3904297,1,1,1.0,1,0
CHEMBL3904301,2,2,1.0,2,0
CHEMBL3904305,2,2,1.0,2,0
CHEMBL3904312,4,4,1.0,4,0
CHEMBL3904314,3,3,1.0,3,0
CHEMBL3904322,2,2,1.0,2,0
CHEMBL3904329,0,1,0.0,1,1
CHEMBL3904333,2,2,1.0,2,0
CHEMBL3904334,1,1,1.0,1,0
CHEMBL3904335,2,2,1.0,2,0
CHEMBL3904337,1,2,0.5,2,1
CHEMBL3904339,3,3,1.0,3,0
CHEMBL3904349,2,2,1.0,2,0
CHEMBL3904350,0,1,0.0,1,1
CHEMBL3904353,2,2,1.0,2,0
CHEMBL3904361,1,1,1.0,1,0
CHEMBL3904372,1,1,1.0,1,0
CHEMBL3904381,1,2,0.5,2,1
CHEMBL3904382,1,1,1.0,1,0
CHEMBL3904383,2,2,1.0,2,0
CHEMBL3904385,2,2,1.0,2,0
CHEMBL3904391,0,1,0.0,1,1
CHEMBL3904399,1,1,1.0,1,0
CHEMBL3904401,2,2,1.0,1,0
CHEMBL3904406,1,1,1.0,1,0
CHEMBL3904420,2,2,1.0,2,0
CHEMBL3904434,2,2,1.0,2,0
CHEMBL3904439,2,2,1.0,1,0
CHEMBL3904441,0,2,0.0,1,2
CHEMBL3904442,4,4,1.0,3,0
CHEMBL3904449,1,1,1.0,1,0
CHEMBL3904450,1,1,1.0,1,0
CHEMBL3904453,4,4,1.0,4,0
CHEMBL3904460,1,1,1.0,1,0
CHEMBL3904466,1,1,1.0,1,0
CHEMBL390447,1,1,1.0,1,0
CHEMBL3904470,0,1,0.0,1,1
CHEMBL3904472,2,2,1.0,2,0
CHEMBL3904474,1,1,1.0,1,0
CHEMBL3904479,1,1,1.0,1,0
CHEMBL3904488,2,2,1.0,1,0
CHEMBL3904489,1,1,1.0,1,0
CHEMBL3904490,0,1,0.0,1,1
CHEMBL3904492,3,3,1.0,3,0
CHEMBL3904493,1,1,1.0,1,0
CHEMBL3904498,1,1,1.0,1,0
CHEMBL3904501,2,2,1.0,2,0
CHEMBL3904523,1,1,1.0,1,0
CHEMBL3904524,1,1,1.0,1,0
CHEMBL3904526,1,1,1.0,1,0
CHEMBL3904533,2,4,0.5,4,2
CHEMBL3904539,5,5,1.0,3,0
CHEMBL3904543,1,1,1.0,1,0
CHEMBL3904545,1,1,1.0,1,0
CHEMBL3904547,1,1,1.0,1,0
CHEMBL3904561,0,1,0.0,1,1
CHEMBL3904562,2,2,1.0,2,0
CHEMBL3904563,2,2,1.0,2,0
CHEMBL3904566,1,1,1.0,1,0
CHEMBL3904568,1,1,1.0,1,0
CHEMBL3904571,4,4,1.0,4,0
CHEMBL3904575,1,1,1.0,1,0
CHEMBL3904581,2,2,1.0,2,0
CHEMBL3904590,1,1,1.0,1,0
CHEMBL3904596,2,2,1.0,2,0
CHEMBL3904599,1,1,1.0,1,0
CHEMBL3904602,15,17,0.8823529411764706,10,2
CHEMBL3904619,2,2,1.0,2,0
CHEMBL3904623,0,1,0.0,1,1
CHEMBL3904624,1,1,1.0,1,0
CHEMBL3904625,1,4,0.25,4,3
CHEMBL3904626,2,2,1.0,2,0
CHEMBL3904633,2,2,1.0,1,0
CHEMBL3904634,2,2,1.0,1,0
CHEMBL3904645,2,2,1.0,2,0
CHEMBL3904646,1,1,1.0,1,0
CHEMBL3904657,2,2,1.0,1,0
CHEMBL3904660,2,2,1.0,2,0
CHEMBL3904662,1,1,1.0,1,0
CHEMBL3904664,1,1,1.0,1,0
CHEMBL3904666,2,2,1.0,2,0
CHEMBL3904667,2,2,1.0,2,0
CHEMBL390467,0,1,0.0,1,1
CHEMBL3904672,2,2,1.0,2,0
CHEMBL3904674,0,1,0.0,1,1
CHEMBL3904679,1,1,1.0,1,0
CHEMBL390468,0,1,0.0,1,1
CHEMBL3904681,2,2,1.0,2,0
CHEMBL3904683,2,2,1.0,1,0
CHEMBL3904694,1,2,0.5,2,1
CHEMBL3904698,1,1,1.0,1,0
CHEMBL3904707,3,5,0.6,3,2
CHEMBL3904708,2,2,1.0,2,0
CHEMBL3904712,2,2,1.0,2,0
CHEMBL3904713,3,3,1.0,2,0
CHEMBL3904732,2,2,1.0,2,0
CHEMBL3904736,0,1,0.0,1,1
CHEMBL3904737,3,3,1.0,3,0
CHEMBL3904742,2,2,1.0,1,0
CHEMBL3904745,0,1,0.0,1,1
CHEMBL3904750,1,1,1.0,1,0
CHEMBL3904756,4,4,1.0,4,0
CHEMBL3904761,1,1,1.0,1,0
CHEMBL3904777,0,1,0.0,1,1
CHEMBL3904783,3,3,1.0,3,0
CHEMBL3904784,0,1,0.0,1,1
CHEMBL390479,2,2,1.0,1,0
CHEMBL3904794,1,1,1.0,1,0
CHEMBL3904795,3,3,1.0,2,0
CHEMBL3904800,2,2,1.0,2,0
CHEMBL3904801,2,2,1.0,2,0
CHEMBL3904803,2,3,0.6666666666666666,2,1
CHEMBL3904804,2,2,1.0,2,0
CHEMBL3904805,2,2,1.0,1,0
CHEMBL3904807,1,1,1.0,1,0
CHEMBL3904808,1,2,0.5,2,1
CHEMBL3904809,1,1,1.0,1,0
CHEMBL3904814,0,1,0.0,1,1
CHEMBL3904843,2,3,0.6666666666666666,2,1
CHEMBL3904845,1,1,1.0,1,0
CHEMBL3904850,0,3,0.0,2,3
CHEMBL3904852,2,2,1.0,2,0
CHEMBL3904859,1,1,1.0,1,0
CHEMBL3904861,0,4,0.0,3,4
CHEMBL3904862,2,2,1.0,1,0
CHEMBL3904869,1,1,1.0,1,0
CHEMBL3904875,1,1,1.0,1,0
CHEMBL3904876,2,2,1.0,2,0
CHEMBL3904877,2,2,1.0,2,0
CHEMBL3904885,2,2,1.0,2,0
CHEMBL3904915,1,2,0.5,1,1
CHEMBL3904920,1,1,1.0,1,0
CHEMBL3904921,0,1,0.0,1,1
CHEMBL3904923,2,2,1.0,2,0
CHEMBL3904937,1,1,1.0,1,0
CHEMBL3904940,1,1,1.0,1,0
CHEMBL3904942,6,6,1.0,6,0
CHEMBL3904945,1,1,1.0,1,0
CHEMBL3904948,1,2,0.5,2,1
CHEMBL3904952,4,4,1.0,4,0
CHEMBL3904955,1,1,1.0,1,0
CHEMBL3904957,1,1,1.0,1,0
CHEMBL3904958,1,1,1.0,1,0
CHEMBL3904979,0,2,0.0,1,2
CHEMBL3904980,2,2,1.0,2,0
CHEMBL3904982,2,2,1.0,2,0
CHEMBL3904984,2,2,1.0,2,0
CHEMBL3904988,2,2,1.0,2,0
CHEMBL3904993,1,1,1.0,1,0
CHEMBL3904994,1,1,1.0,1,0
CHEMBL3904995,1,1,1.0,1,0
CHEMBL3904999,1,1,1.0,1,0
CHEMBL3905001,1,1,1.0,1,0
CHEMBL3905004,3,3,1.0,2,0
CHEMBL3905007,1,1,1.0,1,0
CHEMBL3905008,2,2,1.0,2,0
CHEMBL3905015,0,1,0.0,1,1
CHEMBL3905018,1,2,0.5,2,1
CHEMBL3905020,3,3,1.0,2,0
CHEMBL3905022,2,2,1.0,2,0
CHEMBL3905023,1,1,1.0,1,0
CHEMBL3905026,1,1,1.0,1,0
CHEMBL3905032,2,3,0.6666666666666666,2,1
CHEMBL3905034,2,2,1.0,2,0
CHEMBL3905035,1,1,1.0,1,0
CHEMBL3905037,1,1,1.0,1,0
CHEMBL3905045,1,1,1.0,1,0
CHEMBL3905047,2,2,1.0,2,0
CHEMBL3905048,0,2,0.0,1,2
CHEMBL3905055,1,1,1.0,1,0
CHEMBL3905062,1,1,1.0,1,0
CHEMBL3905065,1,1,1.0,1,0
CHEMBL3905068,1,1,1.0,1,0
CHEMBL3905069,1,1,1.0,1,0
CHEMBL3905079,2,2,1.0,1,0
CHEMBL3905083,2,5,0.4,3,3
CHEMBL3905084,3,3,1.0,2,0
CHEMBL3905097,1,1,1.0,1,0
CHEMBL3905102,2,2,1.0,2,0
CHEMBL3905106,1,1,1.0,1,0
CHEMBL3905110,2,2,1.0,2,0
CHEMBL3905111,1,1,1.0,1,0
CHEMBL3905113,1,2,0.5,1,1
CHEMBL3905118,1,2,0.5,2,1
CHEMBL3905131,1,1,1.0,1,0
CHEMBL3905132,3,5,0.6,3,2
CHEMBL3905136,1,1,1.0,1,0
CHEMBL3905144,2,2,1.0,2,0
CHEMBL3905145,1,1,1.0,1,0
CHEMBL3905146,5,5,1.0,5,0
CHEMBL3905150,2,2,1.0,2,0
CHEMBL3905158,2,2,1.0,2,0
CHEMBL3905159,1,1,1.0,1,0
CHEMBL3905165,1,1,1.0,1,0
CHEMBL3905167,2,2,1.0,2,0
CHEMBL3905175,3,3,1.0,1,0
CHEMBL3905176,1,1,1.0,1,0
CHEMBL3905177,2,2,1.0,1,0
CHEMBL3905178,0,1,0.0,1,1
CHEMBL3905181,2,2,1.0,2,0
CHEMBL3905183,2,4,0.5,2,2
CHEMBL3905187,2,2,1.0,2,0
CHEMBL3905189,2,2,1.0,1,0
CHEMBL3905194,7,7,1.0,3,0
CHEMBL3905197,1,1,1.0,1,0
CHEMBL3905198,2,2,1.0,1,0
CHEMBL3905202,1,1,1.0,1,0
CHEMBL3905205,1,1,1.0,1,0
CHEMBL3905211,1,1,1.0,1,0
CHEMBL3905212,0,1,0.0,1,1
CHEMBL3905223,2,2,1.0,1,0
CHEMBL3905224,2,2,1.0,1,0
CHEMBL3905231,2,2,1.0,2,0
CHEMBL3905239,3,6,0.5,3,3
CHEMBL3905240,1,1,1.0,1,0
CHEMBL3905243,1,1,1.0,1,0
CHEMBL3905246,2,5,0.4,3,3
CHEMBL3905248,1,1,1.0,1,0
CHEMBL3905252,2,2,1.0,1,0
CHEMBL3905253,1,3,0.3333333333333333,3,2
CHEMBL3905257,2,2,1.0,2,0
CHEMBL3905261,2,3,0.6666666666666666,2,1
CHEMBL3905269,1,1,1.0,1,0
CHEMBL3905273,1,1,1.0,1,0
CHEMBL3905276,0,1,0.0,1,1
CHEMBL3905278,2,2,1.0,2,0
CHEMBL3905284,3,3,1.0,2,0
CHEMBL3905285,1,1,1.0,1,0
CHEMBL3905289,1,1,1.0,1,0
CHEMBL3905292,1,1,1.0,1,0
CHEMBL3905293,2,2,1.0,2,0
CHEMBL3905298,4,4,1.0,4,0
CHEMBL3905300,1,1,1.0,1,0
CHEMBL3905301,1,1,1.0,1,0
CHEMBL3905309,2,2,1.0,2,0
CHEMBL3905313,1,1,1.0,1,0
CHEMBL3905315,0,2,0.0,1,2
CHEMBL3905318,2,2,1.0,2,0
CHEMBL3905323,1,1,1.0,1,0
CHEMBL3905332,0,1,0.0,1,1
CHEMBL3905333,1,1,1.0,1,0
CHEMBL3905335,3,3,1.0,2,0
CHEMBL3905336,1,1,1.0,1,0
CHEMBL3905341,1,2,0.5,2,1
CHEMBL3905342,7,7,1.0,4,0
CHEMBL3905346,1,1,1.0,1,0
CHEMBL3905351,3,3,1.0,2,0
CHEMBL3905357,2,2,1.0,2,0
CHEMBL3905358,4,4,1.0,4,0
CHEMBL3905360,1,1,1.0,1,0
CHEMBL3905379,1,1,1.0,1,0
CHEMBL3905384,2,2,1.0,2,0
CHEMBL3905399,1,1,1.0,1,0
CHEMBL3905405,1,1,1.0,1,0
CHEMBL3905407,2,2,1.0,2,0
CHEMBL3905410,1,1,1.0,1,0
CHEMBL3905414,1,1,1.0,1,0
CHEMBL3905415,1,1,1.0,1,0
CHEMBL3905416,1,1,1.0,1,0
CHEMBL3905427,0,1,0.0,1,1
CHEMBL3905428,1,1,1.0,1,0
CHEMBL3905431,2,2,1.0,2,0
CHEMBL3905432,4,7,0.5714285714285714,4,3
CHEMBL3905434,2,2,1.0,1,0
CHEMBL390546,0,2,0.0,1,2
CHEMBL3905466,2,2,1.0,1,0
CHEMBL3905479,3,3,1.0,2,0
CHEMBL3905480,2,2,1.0,1,0
CHEMBL3905481,2,2,1.0,1,0
CHEMBL3905485,0,1,0.0,1,1
CHEMBL3905494,2,2,1.0,2,0
CHEMBL3905498,4,4,1.0,4,0
CHEMBL3905499,1,1,1.0,1,0
CHEMBL3905501,1,1,1.0,1,0
CHEMBL3905519,4,4,1.0,3,0
CHEMBL3905522,2,2,1.0,2,0
CHEMBL3905523,1,1,1.0,1,0
CHEMBL3905526,0,2,0.0,2,2
CHEMBL3905527,2,2,1.0,2,0
CHEMBL3905538,1,1,1.0,1,0
CHEMBL3905546,2,2,1.0,2,0
CHEMBL3905548,2,2,1.0,2,0
CHEMBL3905563,1,1,1.0,1,0
CHEMBL3905567,2,2,1.0,2,0
CHEMBL3905578,2,2,1.0,2,0
CHEMBL3905579,2,2,1.0,2,0
CHEMBL3905580,2,5,0.4,3,3
CHEMBL3905583,2,2,1.0,2,0
CHEMBL3905596,1,1,1.0,1,0
CHEMBL3905597,1,1,1.0,1,0
CHEMBL3905598,1,5,0.2,3,4
CHEMBL3905605,1,2,0.5,2,1
CHEMBL3905612,3,5,0.6,3,2
CHEMBL3905617,4,4,1.0,4,0
CHEMBL3905618,3,3,1.0,3,0
CHEMBL3905622,2,2,1.0,2,0
CHEMBL3905625,2,2,1.0,2,0
CHEMBL3905627,4,4,1.0,4,0
CHEMBL3905628,2,2,1.0,2,0
CHEMBL3905633,1,2,0.5,1,1
CHEMBL3905639,1,1,1.0,1,0
CHEMBL3905644,2,2,1.0,2,0
CHEMBL3905652,1,1,1.0,1,0
CHEMBL3905653,2,2,1.0,2,0
CHEMBL3905661,0,1,0.0,1,1
CHEMBL3905664,0,1,0.0,1,1
CHEMBL3905676,2,2,1.0,1,0
CHEMBL3905684,1,1,1.0,1,0
CHEMBL3905685,1,1,1.0,1,0
CHEMBL3905686,6,6,1.0,6,0
CHEMBL3905696,2,2,1.0,2,0
CHEMBL3905697,2,2,1.0,2,0
CHEMBL3905700,3,4,0.75,4,1
CHEMBL3905704,2,2,1.0,2,0
CHEMBL3905705,1,1,1.0,1,0
CHEMBL3905711,1,1,1.0,1,0
CHEMBL3905726,1,1,1.0,1,0
CHEMBL3905729,3,3,1.0,3,0
CHEMBL3905730,1,1,1.0,1,0
CHEMBL3905748,2,2,1.0,2,0
CHEMBL3905749,1,1,1.0,1,0
CHEMBL3905754,2,2,1.0,2,0
CHEMBL3905755,2,2,1.0,1,0
CHEMBL3905764,4,4,1.0,4,0
CHEMBL3905767,1,1,1.0,1,0
CHEMBL3905768,1,1,1.0,1,0
CHEMBL3905784,1,1,1.0,1,0
CHEMBL3905785,1,1,1.0,1,0
CHEMBL3905787,1,1,1.0,1,0
CHEMBL3905788,2,2,1.0,2,0
CHEMBL3905797,1,1,1.0,1,0
CHEMBL3905805,0,1,0.0,1,1
CHEMBL3905806,1,1,1.0,1,0
CHEMBL3905818,2,2,1.0,2,0
CHEMBL3905820,2,3,0.6666666666666666,2,1
CHEMBL3905829,1,1,1.0,1,0
CHEMBL3905831,0,1,0.0,1,1
CHEMBL3905839,1,1,1.0,1,0
CHEMBL3905848,1,1,1.0,1,0
CHEMBL3905851,1,1,1.0,1,0
CHEMBL3905854,1,1,1.0,1,0
CHEMBL3905857,1,1,1.0,1,0
CHEMBL3905858,2,2,1.0,2,0
CHEMBL3905860,1,1,1.0,1,0
CHEMBL3905865,2,2,1.0,2,0
CHEMBL3905866,0,1,0.0,1,1
CHEMBL3905869,2,2,1.0,2,0
CHEMBL3905870,2,2,1.0,1,0
CHEMBL3905871,1,1,1.0,1,0
CHEMBL3905885,1,1,1.0,1,0
CHEMBL3905887,2,2,1.0,1,0
CHEMBL3905903,1,1,1.0,1,0
CHEMBL3905904,2,2,1.0,2,0
CHEMBL3905907,2,2,1.0,1,0
CHEMBL3905910,15,15,1.0,9,0
CHEMBL3905916,1,1,1.0,1,0
CHEMBL3905921,1,1,1.0,1,0
CHEMBL3905930,1,1,1.0,1,0
CHEMBL3905944,2,2,1.0,2,0
CHEMBL3905945,4,4,1.0,1,0
CHEMBL3905946,1,1,1.0,1,0
CHEMBL3905950,1,1,1.0,1,0
CHEMBL3905965,1,1,1.0,1,0
CHEMBL3905967,1,1,1.0,1,0
CHEMBL3905969,1,1,1.0,1,0
CHEMBL3905971,2,2,1.0,2,0
CHEMBL3905984,1,1,1.0,1,0
CHEMBL3905990,2,2,1.0,1,0
CHEMBL3906000,2,2,1.0,2,0
CHEMBL3906006,1,1,1.0,1,0
CHEMBL3906007,3,3,1.0,2,0
CHEMBL390601,1,1,1.0,1,0
CHEMBL3906010,2,2,1.0,2,0
CHEMBL3906020,1,1,1.0,1,0
CHEMBL3906027,2,2,1.0,1,0
CHEMBL3906029,2,2,1.0,2,0
CHEMBL3906033,1,1,1.0,1,0
CHEMBL3906043,2,2,1.0,1,0
CHEMBL3906044,1,1,1.0,1,0
CHEMBL3906046,1,1,1.0,1,0
CHEMBL3906048,2,2,1.0,1,0
CHEMBL3906049,0,1,0.0,1,1
CHEMBL3906050,1,1,1.0,1,0
CHEMBL3906055,3,3,1.0,2,0
CHEMBL3906062,1,1,1.0,1,0
CHEMBL3906066,1,1,1.0,1,0
CHEMBL3906070,4,4,1.0,4,0
CHEMBL3906075,1,2,0.5,2,1
CHEMBL3906087,2,2,1.0,2,0
CHEMBL3906100,2,3,0.6666666666666666,2,1
CHEMBL3906101,2,2,1.0,1,0
CHEMBL3906103,2,2,1.0,2,0
CHEMBL3906121,3,3,1.0,3,0
CHEMBL3906122,0,2,0.0,1,2
CHEMBL3906127,3,3,1.0,3,0
CHEMBL3906129,1,1,1.0,1,0
CHEMBL3906130,2,2,1.0,2,0
CHEMBL3906132,2,2,1.0,1,0
CHEMBL3906142,1,1,1.0,1,0
CHEMBL3906145,2,2,1.0,1,0
CHEMBL3906150,1,2,0.5,2,1
CHEMBL3906151,3,3,1.0,2,0
CHEMBL3906155,0,1,0.0,1,1
CHEMBL3906156,2,2,1.0,2,0
CHEMBL3906161,1,1,1.0,1,0
CHEMBL3906165,1,1,1.0,1,0
CHEMBL3906168,2,2,1.0,2,0
CHEMBL3906189,1,1,1.0,1,0
CHEMBL3906191,1,1,1.0,1,0
CHEMBL3906193,2,2,1.0,2,0
CHEMBL3906206,2,2,1.0,2,0
CHEMBL3906208,2,2,1.0,1,0
CHEMBL3906210,4,4,1.0,4,0
CHEMBL3906211,1,1,1.0,1,0
CHEMBL3906216,1,1,1.0,1,0
CHEMBL3906220,2,2,1.0,2,0
CHEMBL3906224,1,1,1.0,1,0
CHEMBL3906225,2,2,1.0,1,0
CHEMBL390623,1,1,1.0,1,0
CHEMBL3906241,1,1,1.0,1,0
CHEMBL3906249,0,2,0.0,2,2
CHEMBL3906253,0,2,0.0,1,2
CHEMBL390626,1,1,1.0,1,0
CHEMBL3906261,1,1,1.0,1,0
CHEMBL3906263,4,4,1.0,4,0
CHEMBL3906265,1,1,1.0,1,0
CHEMBL390627,0,1,0.0,1,1
CHEMBL3906284,0,2,0.0,1,2
CHEMBL3906292,2,2,1.0,1,0
CHEMBL3906299,3,4,0.75,4,1
CHEMBL3906328,4,4,1.0,4,0
CHEMBL3906330,0,1,0.0,1,1
CHEMBL3906331,1,1,1.0,1,0
CHEMBL3906333,1,1,1.0,1,0
CHEMBL3906334,1,1,1.0,1,0
CHEMBL3906335,1,1,1.0,1,0
CHEMBL3906336,2,2,1.0,2,0
CHEMBL3906353,4,4,1.0,3,0
CHEMBL3906357,4,4,1.0,2,0
CHEMBL3906358,1,1,1.0,1,0
CHEMBL3906362,0,1,0.0,1,1
CHEMBL3906387,1,2,0.5,1,1
CHEMBL3906388,2,2,1.0,2,0
CHEMBL3906403,1,1,1.0,1,0
CHEMBL3906405,2,3,0.6666666666666666,3,1
CHEMBL3906409,1,3,0.3333333333333333,3,2
CHEMBL3906417,1,1,1.0,1,0
CHEMBL3906419,1,1,1.0,1,0
CHEMBL3906421,3,4,0.75,3,1
CHEMBL3906422,1,1,1.0,1,0
CHEMBL3906424,1,1,1.0,1,0
CHEMBL3906444,2,2,1.0,2,0
CHEMBL3906445,3,3,1.0,2,0
CHEMBL3906460,4,4,1.0,4,0
CHEMBL3906473,1,1,1.0,1,0
CHEMBL3906475,2,2,1.0,1,0
CHEMBL3906481,1,1,1.0,1,0
CHEMBL3906488,2,2,1.0,2,0
CHEMBL3906489,3,3,1.0,2,0
CHEMBL3906491,1,1,1.0,1,0
CHEMBL3906494,3,5,0.6,4,2
CHEMBL3906500,1,1,1.0,1,0
CHEMBL3906502,2,2,1.0,2,0
CHEMBL3906505,1,1,1.0,1,0
CHEMBL3906508,1,1,1.0,1,0
CHEMBL3906519,1,1,1.0,1,0
CHEMBL3906529,2,2,1.0,1,0
CHEMBL3906531,2,2,1.0,1,0
CHEMBL3906535,2,2,1.0,2,0
CHEMBL3906539,1,1,1.0,1,0
CHEMBL3906542,1,1,1.0,1,0
CHEMBL3906546,1,1,1.0,1,0
CHEMBL3906550,0,1,0.0,1,1
