chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL1706343,0,1,0.0,1,1
CHEMBL1706548,0,1,0.0,1,1
CHEMBL1707071,0,1,0.0,1,1
CHEMBL170724,1,2,0.5,1,1
CHEMBL1707558,0,1,0.0,1,1
CHEMBL1707566,0,1,0.0,1,1
CHEMBL1707676,0,1,0.0,1,1
CHEMBL1707875,0,1,0.0,1,1
CHEMBL1708,0,1,0.0,1,1
CHEMBL1708051,0,1,0.0,1,1
CHEMBL1708068,0,1,0.0,1,1
CHEMBL1708070,0,1,0.0,1,1
CHEMBL1708338,0,1,0.0,1,1
CHEMBL1708578,0,1,0.0,1,1
CHEMBL1708749,0,1,0.0,1,1
CHEMBL1708803,0,1,0.0,1,1
CHEMBL1708884,0,1,0.0,1,1
CHEMBL1708889,0,1,0.0,1,1
CHEMBL170905,2,2,1.0,1,0
CHEMBL1709419,0,1,0.0,1,1
CHEMBL1709485,0,1,0.0,1,1
CHEMBL170969,2,2,1.0,1,0
CHEMBL1709708,0,1,0.0,1,1
CHEMBL1709906,0,1,0.0,1,1
CHEMBL170997,0,8,0.0,1,8
CHEMBL1710047,0,1,0.0,1,1
CHEMBL171006,2,2,1.0,1,0
CHEMBL1710126,0,1,0.0,1,1
CHEMBL1710337,0,1,0.0,1,1
CHEMBL1710477,0,1,0.0,1,1
CHEMBL1710662,0,1,0.0,1,1
CHEMBL1710672,0,1,0.0,1,1
CHEMBL1710696,0,1,0.0,1,1
CHEMBL1710725,0,1,0.0,1,1
CHEMBL1710798,0,1,0.0,1,1
CHEMBL1711231,0,1,0.0,1,1
CHEMBL1711403,0,1,0.0,1,1
CHEMBL1711618,0,1,0.0,1,1
CHEMBL171182,0,1,0.0,1,1
CHEMBL1711919,0,1,0.0,1,1
CHEMBL1712352,0,1,0.0,1,1
CHEMBL1712414,0,1,0.0,1,1
CHEMBL1712431,0,1,0.0,1,1
CHEMBL1712440,0,1,0.0,1,1
CHEMBL1712518,0,1,0.0,1,1
CHEMBL171256,1,2,0.5,1,1
CHEMBL1712985,0,1,0.0,1,1
CHEMBL171311,1,1,1.0,1,0
CHEMBL1713172,0,1,0.0,1,1
CHEMBL1713789,0,1,0.0,1,1
CHEMBL1714104,0,1,0.0,1,1
CHEMBL1714651,0,1,0.0,1,1
CHEMBL1714653,0,1,0.0,1,1
CHEMBL1715092,0,1,0.0,1,1
CHEMBL1715344,0,1,0.0,1,1
CHEMBL171545,1,1,1.0,1,0
CHEMBL1715514,0,1,0.0,1,1
CHEMBL1715540,0,1,0.0,1,1
CHEMBL171566,2,2,1.0,1,0
CHEMBL1715916,0,1,0.0,1,1
CHEMBL1715932,0,1,0.0,1,1
CHEMBL1716371,0,1,0.0,1,1
CHEMBL1716659,0,1,0.0,1,1
CHEMBL1717273,0,1,0.0,1,1
CHEMBL1717420,0,1,0.0,1,1
CHEMBL1717790,0,1,0.0,1,1
CHEMBL1717968,0,1,0.0,1,1
CHEMBL1718185,0,1,0.0,1,1
CHEMBL1718246,0,1,0.0,1,1
CHEMBL1718325,0,1,0.0,1,1
CHEMBL1718538,0,1,0.0,1,1
CHEMBL1718927,0,1,0.0,1,1
CHEMBL1718962,0,1,0.0,1,1
CHEMBL1718987,0,1,0.0,1,1
CHEMBL1719203,0,1,0.0,1,1
CHEMBL1719330,0,3,0.0,2,3
CHEMBL171961,0,1,0.0,1,1
CHEMBL1719870,0,1,0.0,1,1
CHEMBL1720128,0,1,0.0,1,1
CHEMBL172020,0,1,0.0,1,1
CHEMBL1720651,0,1,0.0,1,1
CHEMBL1720891,0,1,0.0,1,1
CHEMBL1720981,0,1,0.0,1,1
CHEMBL1721044,0,1,0.0,1,1
CHEMBL1721135,0,1,0.0,1,1
CHEMBL1721588,0,1,0.0,1,1
CHEMBL1721811,0,1,0.0,1,1
CHEMBL1721885,2,3,0.6666666666666666,3,1
CHEMBL1721948,0,1,0.0,1,1
CHEMBL1722247,0,1,0.0,1,1
CHEMBL1722265,0,1,0.0,1,1
CHEMBL1722317,0,1,0.0,1,1
CHEMBL1722692,0,1,0.0,1,1
CHEMBL1722696,0,1,0.0,1,1
CHEMBL1722873,0,1,0.0,1,1
CHEMBL1722923,0,1,0.0,1,1
CHEMBL1723064,0,1,0.0,1,1
CHEMBL172320,0,1,0.0,1,1
CHEMBL172321,0,1,0.0,1,1
CHEMBL1723349,0,1,0.0,1,1
CHEMBL1723387,0,1,0.0,1,1
CHEMBL172339,2,2,1.0,1,0
CHEMBL1723583,0,1,0.0,1,1
CHEMBL1723596,0,1,0.0,1,1
CHEMBL1723607,0,1,0.0,1,1
CHEMBL1723655,0,1,0.0,1,1
CHEMBL1723872,0,1,0.0,1,1
CHEMBL1723930,0,1,0.0,1,1
CHEMBL1724234,0,1,0.0,1,1
CHEMBL1724924,0,1,0.0,1,1
CHEMBL1725027,0,1,0.0,1,1
CHEMBL1725042,0,1,0.0,1,1
CHEMBL172514,1,1,1.0,1,0
CHEMBL1725167,0,1,0.0,1,1
CHEMBL1725228,0,1,0.0,1,1
CHEMBL1725241,0,1,0.0,1,1
CHEMBL1725279,2,2,1.0,2,0
CHEMBL172539,0,1,0.0,1,1
CHEMBL172574,0,1,0.0,1,1
CHEMBL1725906,0,1,0.0,1,1
CHEMBL1726592,0,1,0.0,1,1
CHEMBL1726784,0,1,0.0,1,1
CHEMBL172710,0,1,0.0,1,1
CHEMBL1727551,0,1,0.0,1,1
CHEMBL1727870,0,1,0.0,1,1
CHEMBL172826,0,1,0.0,1,1
CHEMBL1728599,0,1,0.0,1,1
CHEMBL1728751,0,1,0.0,1,1
CHEMBL1728855,0,1,0.0,1,1
CHEMBL1728963,0,1,0.0,1,1
CHEMBL172973,1,1,1.0,1,0
CHEMBL1729838,0,1,0.0,1,1
CHEMBL1729861,0,1,0.0,1,1
CHEMBL1729965,0,1,0.0,1,1
CHEMBL1730008,0,1,0.0,1,1
CHEMBL1730116,0,1,0.0,1,1
CHEMBL1730319,0,1,0.0,1,1
CHEMBL1730431,0,1,0.0,1,1
CHEMBL1730972,0,1,0.0,1,1
CHEMBL173144,0,2,0.0,1,2
CHEMBL1731514,0,1,0.0,1,1
CHEMBL173179,0,1,0.0,1,1
CHEMBL1732072,0,1,0.0,1,1
CHEMBL1732137,0,1,0.0,1,1
CHEMBL1733057,0,1,0.0,1,1
CHEMBL1733443,0,1,0.0,1,1
CHEMBL1734060,0,1,0.0,1,1
CHEMBL173428,0,4,0.0,1,4
CHEMBL173453,1,1,1.0,1,0
CHEMBL1734663,0,1,0.0,1,1
CHEMBL173474,0,1,0.0,1,1
CHEMBL1734741,0,1,0.0,1,1
CHEMBL173478,1,1,1.0,1,0
CHEMBL1734948,0,1,0.0,1,1
CHEMBL1735472,0,1,0.0,1,1
CHEMBL1735874,0,1,0.0,1,1
CHEMBL1736289,0,1,0.0,1,1
CHEMBL173631,0,1,0.0,1,1
CHEMBL1736501,0,1,0.0,1,1
CHEMBL173685,0,1,0.0,1,1
CHEMBL173716,0,1,0.0,1,1
CHEMBL1738877,2,4,0.5,3,2
CHEMBL1738878,2,4,0.5,3,2
CHEMBL1738986,4,4,1.0,4,0
CHEMBL173917,0,4,0.0,1,4
CHEMBL174025,0,3,0.0,2,3
CHEMBL1740701,4,4,1.0,4,0
CHEMBL174389,0,1,0.0,1,1
CHEMBL1744512,4,4,1.0,4,0
CHEMBL174634,0,1,0.0,1,1
CHEMBL175048,0,2,0.0,1,2
CHEMBL175384,0,2,0.0,1,2
CHEMBL175409,1,1,1.0,1,0
CHEMBL175509,0,1,0.0,1,1
CHEMBL1761554,1,1,1.0,1,0
CHEMBL1761927,0,3,0.0,2,3
CHEMBL176309,1,1,1.0,1,0
CHEMBL176470,0,1,0.0,1,1
CHEMBL176702,1,1,1.0,1,0
CHEMBL176705,1,1,1.0,1,0
CHEMBL176768,2,2,1.0,1,0
CHEMBL176815,1,1,1.0,1,0
CHEMBL177018,0,1,0.0,1,1
CHEMBL1774553,0,1,0.0,1,1
CHEMBL1774554,0,1,0.0,1,1
CHEMBL1774555,0,1,0.0,1,1
CHEMBL1774556,0,1,0.0,1,1
CHEMBL1774557,0,1,0.0,1,1
CHEMBL1774558,0,1,0.0,1,1
CHEMBL1774559,0,1,0.0,1,1
CHEMBL1774560,0,1,0.0,1,1
CHEMBL1774561,0,1,0.0,1,1
CHEMBL1774562,0,1,0.0,1,1
CHEMBL1774563,0,1,0.0,1,1
CHEMBL1774564,0,1,0.0,1,1
CHEMBL1774565,0,1,0.0,1,1
CHEMBL1774566,0,1,0.0,1,1
CHEMBL1774567,0,1,0.0,1,1
CHEMBL1774568,0,1,0.0,1,1
CHEMBL1774569,0,1,0.0,1,1
CHEMBL1774570,0,1,0.0,1,1
CHEMBL1774571,0,1,0.0,1,1
CHEMBL1774572,0,1,0.0,1,1
CHEMBL1774573,0,1,0.0,1,1
CHEMBL1774574,0,1,0.0,1,1
CHEMBL1774585,0,1,0.0,1,1
CHEMBL1774586,0,1,0.0,1,1
CHEMBL1774587,0,1,0.0,1,1
CHEMBL1774588,0,1,0.0,1,1
CHEMBL177820,2,4,0.5,1,2
CHEMBL178006,0,5,0.0,2,5
CHEMBL178031,4,4,1.0,1,0
CHEMBL1782086,1,1,1.0,1,0
CHEMBL1782168,0,3,0.0,3,3
CHEMBL1782169,0,3,0.0,3,3
CHEMBL1782170,0,3,0.0,3,3
CHEMBL178455,1,1,1.0,1,0
CHEMBL1784959,1,1,1.0,1,0
CHEMBL1784960,1,1,1.0,1,0
CHEMBL1784961,0,1,0.0,1,1
CHEMBL1784962,0,1,0.0,1,1
CHEMBL1784963,1,1,1.0,1,0
CHEMBL1784964,1,1,1.0,1,0
CHEMBL1784965,1,1,1.0,1,0
CHEMBL1784966,1,1,1.0,1,0
CHEMBL1784967,1,1,1.0,1,0
CHEMBL1784968,1,1,1.0,1,0
CHEMBL1784969,1,1,1.0,1,0
CHEMBL1784970,1,1,1.0,1,0
CHEMBL1784971,1,1,1.0,1,0
CHEMBL1784972,1,1,1.0,1,0
CHEMBL1784973,1,1,1.0,1,0
CHEMBL1784974,1,1,1.0,1,0
CHEMBL1784975,1,1,1.0,1,0
CHEMBL1785011,1,1,1.0,1,0
CHEMBL1785012,1,1,1.0,1,0
CHEMBL1785013,1,1,1.0,1,0
CHEMBL1785014,1,1,1.0,1,0
CHEMBL1785015,1,1,1.0,1,0
CHEMBL1785016,1,1,1.0,1,0
CHEMBL1785017,1,1,1.0,1,0
CHEMBL1785018,1,1,1.0,1,0
CHEMBL1785019,1,1,1.0,1,0
CHEMBL1785020,1,1,1.0,1,0
CHEMBL1785021,1,1,1.0,1,0
CHEMBL1785022,1,1,1.0,1,0
CHEMBL1785023,1,1,1.0,1,0
CHEMBL1785024,1,1,1.0,1,0
CHEMBL1785025,0,1,0.0,1,1
CHEMBL1785026,1,1,1.0,1,0
CHEMBL1785052,0,1,0.0,1,1
CHEMBL1785053,0,1,0.0,1,1
CHEMBL1785054,1,1,1.0,1,0
CHEMBL1788116,1,1,1.0,1,0
CHEMBL178945,1,6,0.16666666666666666,3,5
CHEMBL1789941,0,2,0.0,2,2
CHEMBL1790742,0,1,0.0,1,1
CHEMBL1791148,0,1,0.0,1,1
CHEMBL1791149,0,1,0.0,1,1
CHEMBL1791152,0,1,0.0,1,1
CHEMBL1791154,0,1,0.0,1,1
CHEMBL1791157,0,1,0.0,1,1
CHEMBL1791266,1,1,1.0,1,0
CHEMBL180022,0,2,0.0,2,2
CHEMBL1802355,4,9,0.4444444444444444,6,5
CHEMBL1802356,3,3,1.0,3,0
CHEMBL1802357,2,3,0.6666666666666666,3,1
CHEMBL1802358,23,31,0.7419354838709677,14,8
CHEMBL1802389,2,3,0.6666666666666666,2,1
CHEMBL1802390,0,3,0.0,2,3
CHEMBL1802391,1,3,0.3333333333333333,2,2
CHEMBL1802392,2,3,0.6666666666666666,2,1
CHEMBL1802393,0,3,0.0,2,3
CHEMBL1802394,0,3,0.0,2,3
CHEMBL1802395,0,3,0.0,2,3
CHEMBL1802396,1,3,0.3333333333333333,2,2
CHEMBL1802397,0,3,0.0,2,3
CHEMBL1802398,0,3,0.0,2,3
CHEMBL1802399,1,3,0.3333333333333333,2,2
CHEMBL1802400,0,3,0.0,2,3
CHEMBL1802401,1,3,0.3333333333333333,2,2
CHEMBL1802402,0,3,0.0,2,3
CHEMBL1802403,3,3,1.0,2,0
CHEMBL1802404,1,3,0.3333333333333333,2,2
CHEMBL1802405,1,3,0.3333333333333333,2,2
CHEMBL1802406,1,3,0.3333333333333333,2,2
CHEMBL1802407,0,3,0.0,2,3
CHEMBL1802408,0,3,0.0,2,3
CHEMBL1802409,1,3,0.3333333333333333,2,2
CHEMBL1802410,1,3,0.3333333333333333,2,2
CHEMBL1802841,1,3,0.3333333333333333,3,2
CHEMBL1802842,2,3,0.6666666666666666,3,1
CHEMBL1802843,5,9,0.5555555555555556,6,4
CHEMBL1802844,2,3,0.6666666666666666,3,1
CHEMBL1802845,2,3,0.6666666666666666,3,1
CHEMBL1802846,3,3,1.0,3,0
CHEMBL1802847,3,3,1.0,3,0
CHEMBL1802848,3,3,1.0,3,0
CHEMBL1802849,3,3,1.0,3,0
CHEMBL1802850,1,3,0.3333333333333333,3,2
CHEMBL1802851,1,3,0.3333333333333333,3,2
CHEMBL1802852,2,3,0.6666666666666666,3,1
CHEMBL1802853,2,3,0.6666666666666666,3,1
CHEMBL1802854,1,3,0.3333333333333333,3,2
CHEMBL1802855,1,3,0.3333333333333333,3,2
CHEMBL1802856,0,3,0.0,3,3
CHEMBL1802857,0,3,0.0,3,3
CHEMBL1802962,1,3,0.3333333333333333,2,2
CHEMBL1802963,1,3,0.3333333333333333,2,2
CHEMBL1802964,0,3,0.0,2,3
CHEMBL1802965,1,3,0.3333333333333333,2,2
CHEMBL1802966,1,3,0.3333333333333333,2,2
CHEMBL1802967,1,3,0.3333333333333333,2,2
CHEMBL1802968,0,3,0.0,2,3
CHEMBL1802969,2,3,0.6666666666666666,2,1
CHEMBL1802970,0,3,0.0,2,3
CHEMBL1802971,1,3,0.3333333333333333,2,2
CHEMBL1802972,0,3,0.0,2,3
CHEMBL1803067,3,3,1.0,3,0
CHEMBL1803068,1,3,0.3333333333333333,3,2
CHEMBL1803069,7,9,0.7777777777777778,6,2
CHEMBL1803070,2,3,0.6666666666666666,3,1
CHEMBL1803071,2,3,0.6666666666666666,3,1
CHEMBL1803072,2,3,0.6666666666666666,3,1
CHEMBL1803073,2,3,0.6666666666666666,3,1
CHEMBL1803075,0,1,0.0,1,1
CHEMBL1803076,0,3,0.0,3,3
CHEMBL1803078,0,2,0.0,2,2
CHEMBL1803079,5,9,0.5555555555555556,6,4
CHEMBL1803080,0,7,0.0,6,7
CHEMBL1803081,0,9,0.0,6,9
CHEMBL1803082,5,9,0.5555555555555556,6,4
CHEMBL1803083,3,3,1.0,3,0
CHEMBL1803084,5,8,0.625,6,3
CHEMBL1803085,9,9,1.0,6,0
CHEMBL1807153,0,2,0.0,1,2
CHEMBL1807154,0,2,0.0,1,2
CHEMBL1807155,0,2,0.0,1,2
CHEMBL1807156,0,2,0.0,1,2
CHEMBL182114,2,2,1.0,1,0
CHEMBL1823506,0,1,0.0,1,1
CHEMBL1823946,0,1,0.0,1,1
CHEMBL1823947,0,1,0.0,1,1
CHEMBL1823948,0,1,0.0,1,1
CHEMBL1823949,0,1,0.0,1,1
CHEMBL1823950,0,2,0.0,1,2
CHEMBL182551,2,2,1.0,1,0
CHEMBL182783,3,3,1.0,1,0
CHEMBL1835064,0,2,0.0,1,2
CHEMBL1835581,0,1,0.0,1,1
CHEMBL1835595,0,1,0.0,1,1
CHEMBL1835608,0,1,0.0,1,1
CHEMBL1836358,0,3,0.0,2,3
CHEMBL185238,0,2,0.0,2,2
CHEMBL185627,0,1,0.0,1,1
CHEMBL185932,0,1,0.0,1,1
CHEMBL186526,1,1,1.0,1,0
CHEMBL187396,0,1,0.0,1,1
CHEMBL1873990,0,2,0.0,2,2
CHEMBL187434,0,1,0.0,1,1
CHEMBL187551,0,1,0.0,1,1
CHEMBL187652,0,1,0.0,1,1
CHEMBL187676,0,1,0.0,1,1
CHEMBL187682,0,1,0.0,1,1
CHEMBL187800,0,1,0.0,1,1
CHEMBL187926,0,1,0.0,1,1
CHEMBL1879463,2,2,1.0,2,0
CHEMBL188087,0,1,0.0,1,1
CHEMBL188154,0,1,0.0,1,1
CHEMBL188234,0,1,0.0,1,1
CHEMBL188343,1,1,1.0,1,0
CHEMBL188381,0,1,0.0,1,1
CHEMBL188431,0,1,0.0,1,1
CHEMBL188434,1,1,1.0,1,0
CHEMBL188499,0,1,0.0,1,1
CHEMBL188544,0,1,0.0,1,1
CHEMBL188648,1,1,1.0,1,0
CHEMBL188685,0,1,0.0,1,1
CHEMBL188762,0,3,0.0,1,3
CHEMBL188978,0,1,0.0,1,1
CHEMBL189045,0,1,0.0,1,1
CHEMBL189057,0,1,0.0,1,1
CHEMBL189059,0,1,0.0,1,1
CHEMBL189223,1,1,1.0,1,0
CHEMBL189322,0,1,0.0,1,1
CHEMBL189325,0,1,0.0,1,1
CHEMBL189338,0,1,0.0,1,1
CHEMBL189421,0,1,0.0,1,1
CHEMBL189491,0,1,0.0,1,1
CHEMBL189535,1,1,1.0,1,0
CHEMBL189538,0,1,0.0,1,1
CHEMBL189542,1,1,1.0,1,0
CHEMBL189584,0,1,0.0,1,1
CHEMBL189628,0,1,0.0,1,1
CHEMBL189636,0,2,0.0,1,2
CHEMBL189691,0,1,0.0,1,1
CHEMBL189736,1,1,1.0,1,0
CHEMBL189841,1,1,1.0,1,0
CHEMBL189851,0,1,0.0,1,1
CHEMBL189852,1,1,1.0,1,0
CHEMBL189862,1,1,1.0,1,0
CHEMBL189865,0,1,0.0,1,1
CHEMBL189878,0,2,0.0,1,2
CHEMBL189931,0,1,0.0,1,1
CHEMBL189936,1,1,1.0,1,0
CHEMBL189993,0,1,0.0,1,1
CHEMBL189995,0,1,0.0,1,1
CHEMBL190035,2,2,1.0,1,0
CHEMBL190067,0,1,0.0,1,1
CHEMBL190125,0,2,0.0,1,2
CHEMBL190132,0,1,0.0,1,1
CHEMBL190145,0,1,0.0,1,1
CHEMBL190161,0,1,0.0,1,1
CHEMBL190162,1,1,1.0,1,0
CHEMBL190180,1,1,1.0,1,0
CHEMBL190188,1,1,1.0,1,0
CHEMBL190210,0,1,0.0,1,1
CHEMBL190228,4,4,1.0,2,0
CHEMBL190250,1,1,1.0,1,0
CHEMBL190289,1,1,1.0,1,0
CHEMBL190291,1,1,1.0,1,0
CHEMBL190333,1,1,1.0,1,0
CHEMBL190351,0,1,0.0,1,1
CHEMBL190363,0,1,0.0,1,1
CHEMBL190380,0,1,0.0,1,1
CHEMBL190389,0,1,0.0,1,1
CHEMBL190405,0,1,0.0,1,1
CHEMBL190416,1,1,1.0,1,0
CHEMBL190443,0,1,0.0,1,1
CHEMBL190457,0,1,0.0,1,1
CHEMBL190516,1,1,1.0,1,0
CHEMBL190591,0,1,0.0,1,1
CHEMBL190597,1,1,1.0,1,0
CHEMBL190616,0,1,0.0,1,1
CHEMBL190742,1,1,1.0,1,0
CHEMBL1907670,0,4,0.0,1,4
CHEMBL1907671,0,4,0.0,1,4
CHEMBL190783,0,1,0.0,1,1
CHEMBL1907862,4,4,1.0,1,0
CHEMBL1907863,0,4,0.0,1,4
CHEMBL1908391,0,2,0.0,2,2
CHEMBL1908394,0,2,0.0,2,2
CHEMBL1908395,1,2,0.5,2,1
CHEMBL1908396,0,2,0.0,2,2
CHEMBL1908397,1,2,0.5,2,1
CHEMBL190859,0,1,0.0,1,1
CHEMBL190866,0,1,0.0,1,1
CHEMBL190880,0,1,0.0,1,1
CHEMBL190912,0,1,0.0,1,1
CHEMBL190924,1,1,1.0,1,0
CHEMBL190942,1,1,1.0,1,0
CHEMBL1909655,1,1,1.0,1,0
CHEMBL190974,1,1,1.0,1,0
CHEMBL190991,0,1,0.0,1,1
CHEMBL191003,0,1,0.0,1,1
CHEMBL1910190,0,2,0.0,2,2
CHEMBL1910191,0,2,0.0,2,2
CHEMBL1910192,1,2,0.5,2,1
CHEMBL1910193,1,2,0.5,2,1
CHEMBL1910194,0,2,0.0,2,2
CHEMBL1910195,1,2,0.5,2,1
CHEMBL1910196,0,2,0.0,2,2
CHEMBL1910197,1,2,0.5,2,1
CHEMBL1910198,1,2,0.5,2,1
CHEMBL1910199,0,2,0.0,2,2
CHEMBL1910200,0,2,0.0,2,2
CHEMBL1910201,1,1,1.0,1,0
CHEMBL191021,1,1,1.0,1,0
CHEMBL191023,0,1,0.0,1,1
CHEMBL1910377,1,1,1.0,1,0
CHEMBL191058,1,1,1.0,1,0
CHEMBL191070,0,1,0.0,1,1
CHEMBL191074,0,1,0.0,1,1
CHEMBL1910988,1,1,1.0,1,0
CHEMBL1910989,1,1,1.0,1,0
CHEMBL1910990,1,1,1.0,1,0
CHEMBL1910991,1,1,1.0,1,0
CHEMBL1910992,1,1,1.0,1,0
CHEMBL1910993,1,1,1.0,1,0
CHEMBL1910994,1,1,1.0,1,0
CHEMBL1910995,1,1,1.0,1,0
CHEMBL1910996,0,1,0.0,1,1
CHEMBL1910997,1,1,1.0,1,0
CHEMBL1910998,1,1,1.0,1,0
CHEMBL1910999,1,1,1.0,1,0
CHEMBL1911000,1,1,1.0,1,0
CHEMBL1911001,1,1,1.0,1,0
CHEMBL1911002,1,1,1.0,1,0
CHEMBL1911003,1,1,1.0,1,0
CHEMBL1911004,1,1,1.0,1,0
CHEMBL1911005,1,1,1.0,1,0
CHEMBL1911006,1,1,1.0,1,0
CHEMBL1911007,0,1,0.0,1,1
CHEMBL1911008,1,1,1.0,1,0
CHEMBL1911009,1,1,1.0,1,0
CHEMBL1911010,1,1,1.0,1,0
CHEMBL1911011,1,1,1.0,1,0
CHEMBL1911012,1,1,1.0,1,0
CHEMBL1911013,1,1,1.0,1,0
CHEMBL1911014,1,1,1.0,1,0
CHEMBL1911015,1,1,1.0,1,0
CHEMBL1911114,1,1,1.0,1,0
CHEMBL1911115,1,1,1.0,1,0
CHEMBL1911116,1,1,1.0,1,0
CHEMBL1911117,1,1,1.0,1,0
CHEMBL1911118,1,1,1.0,1,0
CHEMBL1911119,1,1,1.0,1,0
CHEMBL1911120,0,1,0.0,1,1
CHEMBL1911121,1,1,1.0,1,0
CHEMBL1911122,1,1,1.0,1,0
CHEMBL1911123,1,1,1.0,1,0
CHEMBL1911124,1,1,1.0,1,0
CHEMBL1911125,1,1,1.0,1,0
CHEMBL191172,0,1,0.0,1,1
CHEMBL191189,1,1,1.0,1,0
CHEMBL191201,1,1,1.0,1,0
CHEMBL191204,1,1,1.0,1,0
CHEMBL191228,0,1,0.0,1,1
CHEMBL191252,1,1,1.0,1,0
CHEMBL191265,0,1,0.0,1,1
CHEMBL191269,1,1,1.0,1,0
CHEMBL191308,1,1,1.0,1,0
CHEMBL191372,0,1,0.0,1,1
CHEMBL191376,1,1,1.0,1,0
CHEMBL191389,1,1,1.0,1,0
CHEMBL191465,1,1,1.0,1,0
CHEMBL191498,0,1,0.0,1,1
CHEMBL191536,0,1,0.0,1,1
CHEMBL191543,0,1,0.0,1,1
CHEMBL191581,1,1,1.0,1,0
CHEMBL1917196,0,1,0.0,1,1
CHEMBL1917198,0,1,0.0,1,1
CHEMBL191875,1,1,1.0,1,0
CHEMBL192209,0,2,0.0,1,2
CHEMBL192246,0,2,0.0,1,2
CHEMBL192256,1,1,1.0,1,0
CHEMBL1922871,0,1,0.0,1,1
CHEMBL1922873,0,1,0.0,1,1
CHEMBL1922879,0,1,0.0,1,1
CHEMBL1922880,0,1,0.0,1,1
CHEMBL1922885,0,1,0.0,1,1
CHEMBL1922888,0,1,0.0,1,1
CHEMBL192492,1,1,1.0,1,0
CHEMBL192496,1,1,1.0,1,0
CHEMBL192607,1,1,1.0,1,0
CHEMBL192668,0,1,0.0,1,1
CHEMBL1927562,0,1,0.0,1,1
CHEMBL1927579,0,1,0.0,1,1
CHEMBL1927581,0,1,0.0,1,1
CHEMBL1927583,0,1,0.0,1,1
CHEMBL1927588,0,1,0.0,1,1
CHEMBL1927590,0,1,0.0,1,1
CHEMBL1927592,0,1,0.0,1,1
CHEMBL1927596,0,1,0.0,1,1
CHEMBL1928284,0,1,0.0,1,1
CHEMBL1928285,0,2,0.0,1,2
CHEMBL1928286,2,2,1.0,1,0
CHEMBL1928428,0,1,0.0,1,1
CHEMBL1928429,0,1,0.0,1,1
CHEMBL1928430,0,1,0.0,1,1
CHEMBL1928431,0,1,0.0,1,1
CHEMBL1928432,1,3,0.3333333333333333,2,2
CHEMBL1928433,0,1,0.0,1,1
CHEMBL1928435,1,1,1.0,1,0
CHEMBL1928436,0,1,0.0,1,1
CHEMBL1928437,0,1,0.0,1,1
CHEMBL192848,1,1,1.0,1,0
CHEMBL192856,0,1,0.0,1,1
CHEMBL192889,1,1,1.0,1,0
CHEMBL192894,0,1,0.0,1,1
CHEMBL192986,0,1,0.0,1,1
CHEMBL193050,1,1,1.0,1,0
CHEMBL193062,0,2,0.0,1,2
CHEMBL193109,1,1,1.0,1,0
CHEMBL193110,1,1,1.0,1,0
CHEMBL193132,1,1,1.0,1,0
CHEMBL193163,1,1,1.0,1,0
CHEMBL193779,0,2,0.0,1,2
CHEMBL1938415,1,1,1.0,1,0
CHEMBL193948,0,1,0.0,1,1
CHEMBL1940244,1,1,1.0,1,0
CHEMBL1940245,1,1,1.0,1,0
CHEMBL1940246,1,1,1.0,1,0
CHEMBL1940247,1,1,1.0,1,0
CHEMBL1940248,1,1,1.0,1,0
CHEMBL1940249,1,1,1.0,1,0
CHEMBL1940250,1,1,1.0,1,0
CHEMBL1940251,1,1,1.0,1,0
CHEMBL1940252,0,1,0.0,1,1
CHEMBL1940253,0,1,0.0,1,1
CHEMBL1940428,1,1,1.0,1,0
CHEMBL1944663,0,3,0.0,2,3
CHEMBL194505,1,1,1.0,1,0
CHEMBL1946913,0,3,0.0,2,3
CHEMBL1946914,0,3,0.0,2,3
CHEMBL1946915,0,3,0.0,2,3
CHEMBL1946916,3,3,1.0,2,0
CHEMBL1946917,3,3,1.0,2,0
CHEMBL1946918,0,3,0.0,2,3
CHEMBL1947105,3,3,1.0,2,0
CHEMBL1947106,1,3,0.3333333333333333,2,2
CHEMBL1947107,1,3,0.3333333333333333,2,2
CHEMBL1947108,0,3,0.0,2,3
CHEMBL1947109,0,3,0.0,2,3
CHEMBL1947110,3,3,1.0,2,0
CHEMBL1947111,0,3,0.0,2,3
CHEMBL1947112,1,3,0.3333333333333333,2,2
CHEMBL1947113,0,3,0.0,2,3
CHEMBL1947114,0,3,0.0,2,3
CHEMBL1947115,0,3,0.0,2,3
CHEMBL1947116,0,3,0.0,2,3
CHEMBL1947117,0,3,0.0,2,3
CHEMBL194751,1,1,1.0,1,0
CHEMBL194800,1,3,0.3333333333333333,1,2
CHEMBL1950289,0,7,0.0,2,7
CHEMBL1951346,1,1,1.0,1,0
CHEMBL195167,2,2,1.0,1,0
CHEMBL196278,3,3,1.0,1,0
CHEMBL196311,1,1,1.0,1,0
CHEMBL196588,1,1,1.0,1,0
CHEMBL196676,1,3,0.3333333333333333,1,2
CHEMBL1971943,1,1,1.0,1,0
CHEMBL197666,1,1,1.0,1,0
CHEMBL197887,1,1,1.0,1,0
CHEMBL197888,1,1,1.0,1,0
CHEMBL197980,1,1,1.0,1,0
CHEMBL198233,1,1,1.0,1,0
CHEMBL198352,1,1,1.0,1,0
CHEMBL198409,1,3,0.3333333333333333,1,2
CHEMBL198491,1,1,1.0,1,0
CHEMBL1986389,0,1,0.0,1,1
CHEMBL198707,1,1,1.0,1,0
CHEMBL198814,1,1,1.0,1,0
