molregno,canonical_smiles
557330,N#Cc1cc2c(N)n[nH]c2nc1N
553058,Cc1ccc([N+](=O)[O-])cc1[S+]([O-])c1nc(-c2cnc3ccc(Cl)cn23)cs1.Cl
84122,O=P(O)(O)C(Nc1cccc(-c2ccccc2)c1)P(=O)(O)O
83500,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
14805,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
553211,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(C#N)cn12.Cl
549178,Cl.Cl.Oc1nc(Nc2ccccc2)nc2c1ncn2CCCCN1CCC(N2CCCCC2)CC1
553177,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12.Cl
549055,Cl.Cn1cc(C(=O)C(C)(C)N)c2ccccc21
567995,N#Cc1cc2c(N)n(-c3ccccc3)nc2nc1N
549209,C=CCN(CC=C)CCCCn1cnc2c(O)nc(Nc3ccccc3)nc21.Cl.Cl
567305,CCCCc1c(-c2ccc(O)c(-c3cn(CCOCCOCCN)nn3)c2)[nH]c2nccnc12
549146,Cl.Cl.Oc1nc(Nc2ccccc2)nc2c1ncn2CCCCN1CCCC1CN1CCCCC1
549125,Cl.Cl.Oc1nc(Nc2ccccc2)nc2c1ncn2CCCCN1CCCC2CCCCC21
83665,Cn1cc(C2=C(c3cn(C4CCNCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
549609,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(C(N)=O)cn12.Cl
549131,Cl.Cl.Oc1nc(Nc2ccccc2)nc2c1ncn2CCCCN1CCCc2ccccc21
565844,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1
568340,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
83771,O=P(O)(O)C(O)(Cc1ccncc1)P(=O)(O)O
549211,CC1CN(CCCCn2cnc3c(O)nc(Nc4ccccc4)nc32)CC(C)N1.Cl.Cl.Cl
549552,Cc1ccc([N+](=O)[O-])cc1Sc1nc(-c2cnc3ccc(Cl)cn23)cs1.Cl
549183,Cl.Cl.N#CC1(c2ccccc2)CCN(CCCCn2cnc3c(O)nc(Nc4ccccc4)nc32)CC1
562359,C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1
549112,COC1CCN(CCCCn2cnc3c(O)nc(Nc4ccccc4)nc32)CC1.Cl.Cl
549607,Cc1ccc2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)n2c1.Cl
557030,Cn1cc(-c2nc(N)ncc2-c2ccc(-c3ccccc3)cc2)c2ccccc21
558635,NC(=O)c1ccc(-c2cnc(N)nc2-c2c[nH]c3ccccc23)cc1
558637,Cn1cc(-c2nc(N)ncc2-c2cncnc2)c2ccccc21
559061,CC(=O)Nc1nc2nn(-c3ccccc3)c(NC(C)=O)c2cc1C#N
557031,Nc1cccc(-c2cnc(N)nc2-c2c[nH]c3ccccc23)c1
557032,Cn1cc(-c2nc(N)ncc2-c2cccc(N)c2)c2ccccc21
556693,NC(=O)c1csc([C@@H]2O[C@H](CSSC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)n1
556700,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSSC[C@H]2O[C@@H](n3c(Br)nc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
554938,CCCCc1c(-c2ccc(OCCOCCOCCN)cc2)[nH]c2nccnc12
556882,Cn1cc(-c2nc(N)ncc2-c2ccc(C(N)=O)cc2)c2ccccc21
558752,CC(=O)c1ccc(-c2cnc(N)nc2-c2cn(C)c3ccccc23)cc1
554970,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
88630,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(/N=C(\S)NCCCN3CCOCC3)nc2n1
554980,Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](CSSC[C@H]2O[C@@H](n3c(Br)nc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
88887,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
559050,Cn1nc(N)c2cc(C#N)c(N)nc21
559051,CC(=O)Nc1nn(C)c2nc(N)c(C#N)cc12
565857,Nc1ncc(-c2ccc(OC(F)(F)F)cc2)c(-c2c[nH]c3ccccc23)n1
564353,CC(=O)n1nc(N)c2c(-c3ccccc3)c(C#N)c(N)nc21
89083,CN(C)CCCN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
558636,Cn1cc(-c2nc(N)ncc2-c2ccc(C(=O)O)cc2)c2ccccc21
558638,Cn1cc(-c2nc(N)ncc2-c2ccncc2)c2ccccc21
558402,CCCCc1c(-c2ccc(O)c(-c3cn(CCOCCOCCN)nn3)c2)n(C)c2nccnc12
566141,N#Cc1c(N)nc2[nH]nc(N)c2c1-c1ccccc1
583027,CCCCCc1ccc(-c2cc3cn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4F)c(=O)nc3o2)cc1
582759,COc1nc(-c2ccccc2)ccc1-c1noc(-c2ccncc2)n1
582954,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
88631,Cc1cc(NC(=O)c2cc(Cl)cc(Cl)c2O)c(Cl)cc1C(C#N)c1ccc(Cl)cc1
582977,CCCCCc1ccc(-c2cc3cn([C@@H]4O[C@H](CO)[C@@H](O)[C@@H]4F)c(=O)nc3o2)cc1
582688,COc1cccc(-c2nc(-c3cc4cc(OC)ccc4[nH]c3=O)no2)c1
577764,CC(Oc1ccccc1)C(=O)Nc1cc(-c2c(-c3ccc(F)cc3)noc2C(C)C)ccn1
89483,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1
582720,COc1ccccc1-c1nc(-c2cc3cc(C)ccc3[nH]c2=O)no1
582689,Cc1ccc2cc3c(OC(=O)COc4ccccc4)nn(C)c3nc2c1
579796,Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Cl)cc2)c1
577905,COc1ccc(/C=C/C(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c(OC)c1
577896,CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccnc(NC(=O)Cc2ccc(F)cc2)c1
88885,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2N)c1
89501,CCN(CC)CCCNc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1
89122,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1
581626,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O
87421,CC(C)CC(=O)O[C@@H](CO)COC(=O)C=C(C(C)C)C(C)C
581567,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4cc[nH]c4)ncnc32)[C@H](O)[C@@H]1O
581568,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccsc4)ncnc32)[C@H](O)[C@@H]1O
87357,CC(C)=CC(=O)O[C@@H](CO)COC(=O)C=C(C(C)C)C(C)C
89502,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)C)nc2n1
89454,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(/N=C\N(C)C)nc2n1
90939,O=[N+]([O-])c1cc(-c2n[nH]c(-c3ccc(Cl)c(Cl)c3)n2)c(O)c([N+](=O)[O-])c1
578360,COc1ccc(-c2cc3ccccc3[nH]2)cc1
581600,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccccc4)ncnc32)[C@H](O)[C@@H]1O
578786,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CC[N+](C)([O-])CC4)ccc3o2)ccc2[nH]ccc12
562653,COc1nc(NN)c(C#N)c(-c2ccccc2)c1C#N
87495,CC(C)=CC(=O)OC[C@H](CO)OC(=O)C=C(C)C
577773,COc1ccc(/C=C/C(=O)Nc2cc(-c3c(-c4ccc(F)cc4)noc3C(C)C)ccn2)c(OC)c1
581551,OC[C@H]1O[C@@H](n2ccc3c(Cc4ccccc4)ncnc32)[C@H](O)[C@@H]1O
581552,OC[C@H]1O[C@@H](n2ccc3c(-c4ccoc4)ncnc32)[C@H](O)[C@@H]1O
578805,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12
581617,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O
581619,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(-n4ccnn4)cc3)n2)cc1
581557,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4c[nH]cn4)ncnc32)[C@H](O)[C@@H]1O
581558,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccoc4)ncnc32)[C@H](O)[C@@H]1O
581553,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4nccs4)ncnc32)[C@H](O)[C@@H]1O
581566,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccsc4)ncnc32)[C@H](O)[C@@H]1O
581613,OC[C@H]1O[C@@H](n2ccc3c(-c4ccccn4)ncnc32)[C@H](O)[C@@H]1O
581560,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccoc4)ncnc32)[C@H](O)[C@@H]1O
581625,OC[C@H]1O[C@@H](n2ccc3c(-c4c[nH]cn4)ncnc32)[C@H](O)[C@@H]1O
581605,OC[C@H]1O[C@@H](n2ccc3c(-c4ccc[nH]4)ncnc32)[C@H](O)[C@@H]1O
577906,COc1ccc(/C=C/C(=O)Nc2cc(-c3[nH]c([S+](C)[O-])nc3-c3ccc(F)cc3)ccn2)c(OC)c1
581608,OC[C@H]1O[C@@H](n2ccc3c(-c4ccc(F)cc4)ncnc32)[C@H](O)[C@@H]1O
88935,CC(C)NC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl
581585,OC[C@H]1O[C@@H](n2ccc3c(-c4ccsc4)ncnc32)[C@H](O)[C@@H]1O
87598,CC(C)=CC(=O)O[C@@H](CO)COC(=O)CC(C)C
88701,CCN(CC)CCCNc1ncc2cc(-c3c(C)cccc3C)c(N)nc2n1
581587,OC[C@H]1O[C@@H](n2ccc3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O
581591,OC[C@H]1O[C@@H](n2ccc3c(-c4ccn[nH]4)ncnc32)[C@H](O)[C@@H]1O
581597,COc1ccc(-c2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1
581598,OC[C@H]1O[C@@H](n2ccc3c(-c4nccs4)ncnc32)[C@H](O)[C@@H]1O
436277,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
568338,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
568318,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C
89094,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C
88647,Cc1cc(NC(=O)c2cc(I)cc(I)c2O)c(Cl)cc1C(C#N)c1ccc(Cl)cc1
568342,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
89326,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
568329,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21
88576,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
87734,CC(C)=CC(=O)OC[C@H](CO)OC(=O)CC(C(C)C)C(C)C
89494,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCCNC(=O)OC(C)(C)C)nc3n2)CC1
568339,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
88905,CCN(CC)CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
87731,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C/CCCCCCCC
89496,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1
570962,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1
89296,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)nc3n2)CC1
590443,Nc1nc2ccnc(-c3c[nH]c4ccccc34)c2[nH]1
581588,OC[C@H]1O[C@@H](n2ccc3c(-c4ccc[se]4)ncnc32)[C@H](O)[C@@H]1O
581550,OCc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
581616,OC[C@H]1O[C@@H](n2ccc3c(-c4cccnc4)ncnc32)[C@H](O)[C@@H]1O
88948,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(I)cc(I)c1O
581599,OC[C@H]1O[C@@H](n2ccc3c(-c4cn[nH]c4)ncnc32)[C@H](O)[C@@H]1O
88683,Cc1cc(NC(=O)c2cc(I)c(O)c(I)c2)c(Cl)cc1C(C#N)c1ccc(Cl)cc1
581601,OC[C@H]1O[C@@H](n2ccc3c(-c4cc[nH]c4)ncnc32)[C@H](O)[C@@H]1O
573133,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
586657,Cc1ccc(CSCc2ccc(C(=O)NC3CC3)o2)cc1
586658,CC(NCc1ccccc1)c1cc(Cl)ccc1O
586845,Cc1cc(Nc2ccc(OCc3ccccc3)cc2)nc2cc(O)ccc12
586369,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1
586449,Cn1c(C(=O)c2cccc3ccccc23)nc2ccccc21
582677,O=C(CCn1c(=O)oc2cc(Cl)ccc21)Nc1ccccc1
88952,CCNC(=O)Nc1nc2nc(NCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
586440,CCN(CC)CCNc1ccnc2cc3ccccc3cc12.O=P(O)(O)O
88987,CCN(CC)CCCNc1ncc2cc(-c3c(Br)cccc3Br)c(NC(=O)NC(C)(C)C)nc2n1
587399,CCOc1ccc2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1.Cl
587905,COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1
587713,N=c1c2ccccc2nnn1-c1cccc(C(F)(F)F)c1
581624,CCc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
587911,COc1cc(-c2nc(-c3ccc(Sc4ccccc4)cc3)c(-c3ccccc3)[nH]2)cc(OC)c1O
586889,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1Cl
587682,Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1
582721,COC(=O)c1ccc(CSc2ncnc3sc(C)c(C)c23)o1
587606,CCOc1ccc(C2N(C)c3ccccc3N2C)cc1
587343,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2cc(Cl)ccc2o1
586480,COc1ccc(C=C2SC(Nc3ccc(F)cc3)=NC2=O)c(OC)c1
587697,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1
542275,NCCNS(=O)(=O)c1ccc(-c2ccnc3[nH]c(-c4ccncc4)cc23)cc1.O=C(O)C(F)(F)F
537139,CCOC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(OC(=O)C=Cc3ccccc3)cc12
588382,COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O
89830,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(/N=C(/S)NC(C)(C)C)nc3n2)CC1
538282,COc1c(CN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(=O)O)c(C(C)C)c3)ccnc2[nH]1.O=C(O)C(F)(F)F
539399,COc1ccc(-c2cnc3ccc(NCCCO)nn23)cc1OC
588435,Cc1ccc(OCCCCCCNCCO)c(C)c1
532490,COCCOc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nn4ccccc34)n2)cc1Cl
541355,CCN(CC)CCNc1nccc(N(C)c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)n1.O=C(O)C(F)(F)F
541157,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)n[nH]1
586355,FC(F)(F)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1
588532,Oc1ccc(Cl)cc1CNc1nc2ccccc2[nH]1
539412,CC(C)(CNC(=O)C1CCN(Cc2ccoc2)CC1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl
588501,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(Cl)c(Cl)c1
542667,CCOc1cc(Cl)c(C(C)NC(=O)c2ccccc2)cc1OCC
542671,CC(C)(CNC(=O)C1CCN(CCOCc2ccccc2)CC1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl
586930,C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2.Cl
539818,O=C(Nc1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)c1)c1c(F)cccc1F
588347,Cc1ccc(-c2cc3nc4c(c(O)n3n2)CCCC4)cc1
539489,O=C(c1ccccc1F)N(Cc1ccc(Cl)cc1)c1ccccn1
531039,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3cc4ccccc4s3)cc12.O=C(O)C(F)(F)F
542920,CCn1c(-c2nonc2N)nc2c(-c3cccc(NC(=O)Nc4ccc(Cl)cc4)c3)ncc(OCCCN)c21.O=C(O)C(F)(F)F
535283,COc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1CN1CCN(c2ccc(F)cc2)CC1.Cl
537393,O=C(NC1CC1)c1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nn4ccccc34)n2)cc1
536722,Cc1cccc(Nc2nc(N)c3ccccc3n2)c1.Cl
539962,CC(C)(CNC(=O)[C@@H]1CCCCN1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl
532061,COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1
94153,OC[C@H]1O[C@@H](n2cnc3c(SCc4ccc(Cl)c(Cl)c4)ncnc32)[C@H](O)[C@@H]1O
537695,CCn1c(-c2nonc2N)nc2c(-c3cc4ccccc4s3)ncc(C(=O)N3CCC(N)C3)c21.O=C(O)C(F)(F)F
536136,CN1CCC=C(C(=O)NCC(C)(C)c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)C1.Cl
536666,COCCn1c(C)nc2ccccc2c1=O
535798,Fc1cc(Cl)ccc1Nc1ccnc2cc(-c3ccc(CNCCN4CCOCC4)o3)ccc12
537674,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1
531519,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1
539390,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21
537170,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12
537175,CCn1c(-c2nonc2N)nc2c(-c3cccc(NC(=O)NC45CC6CC(CC(C6)C4)C5)c3)ncc(OCCCN)c21.O=C(O)C(F)(F)F
535314,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Br)cc2)o1
588533,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O
540072,CCN(Cc1ccccc1)C1CCN(Cc2cc(Br)ccc2O)CC1.O=C(O)C(=O)O
585975,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1
588650,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccc(Cl)cc4)ccc3[nH]2)cc1)c1ccc(Cl)cc1
583870,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccccc2c1=O
534010,CC(C)(CNC(=O)C1CCN(CCOc2ccc(Cl)cc2)CC1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl
534395,CCCN1CCN(CCNC(=O)c2cccc(Nc3nccc(Nc4ccc(Oc5ccccc5)cc4)n3)c2)CC1
535881,Cc1ccc(Nc2nccc(Nc3ccc4c(c3)nc(Nc3cc(C(C)(C)C)on3)n4C)n2)cc1S(C)(=O)=O
588601,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12
588549,OC(Cn1nnc2ccccc21)Cn1c2ccc(Br)cc2c2cc(Br)ccc21
533196,Cl.Oc1cccc(Nc2ccnc3cc(-c4nccs4)ccc23)c1
588603,COc1nc(Nc2ccc(C(C)C)cc2)nc(OC)n1
588606,Nc1ccc(-c2nc3cc(Oc4ccc(Oc5ccc6[nH]c(-c7ccc(N)cc7)nc6c5)cc4)ccc3[nH]2)cc1
588616,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Br)cc12
583749,CCOc1ccc(-n2cc(-c3ccccc3)c3c(SCc4cc(C)ccc4C)ncnc32)cc1
542271,Nc1ncc(-c2cn[nH]c2)cc1-c1nc2ccc(Cl)cc2[nH]1
540849,Cc1ccc(C)c(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)c1
535545,NS(=O)(=O)c1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nn4ccccc34)n2)c1
537874,CC(=O)Nc1cccc(Nc2nccc(Nc3ccc(Oc4ccccc4)cc3)n2)c1.Cl
538768,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl.Cl
588683,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3cccs3)cc2s1
532211,C(=N/Nc1nccc2sc(-c3ccccc3)cc12)\c1cccnc1
542517,Cl.NCCCOc1cnc(-c2ccccc2)c2nc(-c3nonc3N)n(CCc3ccccc3)c12
539570,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1
537998,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3nccc(Nc4cccc5[nH]ncc45)n3)cc2)cc1
588197,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1
588806,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ccc3nncn3n2)CC1
588752,CC1CCN(Cc2c(O)ccc3cc(-c4nc5ccccc5s4)c(=O)oc23)CC1
533901,Cc1cc(N(C)C)nc(Nc2ccc(NC(=O)Nc3ccccc3)cc2)n1
532297,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1
541824,CCn1c(-c2nonc2N)nc2c(-c3cccc(NC(=O)Nc4ccc5c(c4)CCC5)c3)ncc(OCCCN)c21.O=C(O)C(F)(F)F
541670,CC(C)(CNC(=O)C1CCN(CCOc2ccc(F)c(F)c2)CC1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl
586698,c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)ccnc3cc2c1
535061,O=C(Nc1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(-c4cnco4)c3)n2)c1)c1c(F)cccc1F
532918,CC(c1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nn4ncccc34)n2)c1)S(C)(=O)=O
534071,Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1
585727,Cc1ccc2cc3c(N)c4c(C)ccc(C)c4nc3nc2c1
585011,COc1ccccc1C(=O)ON=C(N)Cc1cccc2ccccc12
584382,O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)Nc1ccc2c(c1)OCO2
578770,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCNCC4)ccc3o2)ccc2[nH]ccc12
572177,CCCCCCCCc1ccc(NC(=O)[C@@H](N)CCO)cc1
585071,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1
585285,CC(C)CCNCC(O)Cn1c2ccccc2c2ccccc21.Cl
585287,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12
585288,CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2
90042,Oc1c(Br)cc(Br)cc1-c1n[nH]c(-c2ccc(Cl)c(Cl)c2)n1
581614,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccccc4)ncnc32)[C@H](O)[C@@H]1O
92709,CCn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O
585404,COc1ccc(C2C(C(=O)Nc3cccc(OC)c3)c3ccccc3C(=O)N2C2CCCCC2)cc1
584445,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1
585785,CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C
585867,CCCCNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
581556,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccc[nH]4)ncnc32)[C@H](O)[C@@H]1O
581559,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O
583028,CCCCCc1ccc(-c2cc3cn([C@@H]4O[C@H](CO)[C@@H](O)C4(F)F)c(=O)nc3o2)cc1
585742,Cc1cc(C)c2c(c1)OCN(Cc1ccccc1Cl)C2
585698,COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl
90273,Oc1c(Cl)cc(Cl)cc1-c1n[nH]c(-c2ccc(Cl)c(C(F)(F)F)c2)n1
585057,CCOc1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1
577870,CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)noc2C(C)C)ccn1
90346,Oc1c(-c2n[nH]c(-c3ccc(Cl)c(Cl)c3)n2)cc(C(F)(F)F)cc1C(F)(F)F
584995,c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1
584784,CCCC(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1.Cl
581543,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O
581555,OC[C@H]1O[C@@H](n2ccc3c(-c4ccccc4)ncnc32)[C@H](O)[C@@H]1O
